Temperature,Humidity,SquareFootage,Occupancy,RenewableEnergy,Timestamp,HVACUsage,LightingUsage,DayOfWeek,Holiday,EnergyConsumption,Timestamp
-1.3625205702320817,0.2831051053144307,1.3298518123220024,-1.5994192372057168,-1.724758390541187,2022-01-13 07:00:00,Off,Off,Wednesday,No,56.15820640429485,2022-01-13 07:00:00
-1.4919178810260525,-0.15181050601397114,1.5979537017417482,0.14629047378065807,0.8240227540450332,2022-01-13 08:00:00,Off,On,Sunday,Yes,64.15908028277804,2022-01-13 08:00:00
0.4189567589714486,0.26981788701984105,-1.2015723406129855,0.4954324159779331,-1.3980737589511507,2022-01-13 09:00:00,Off,On,Tuesday,Yes,78.55300132169354,2022-01-13 09:00:00
-0.6382686159576508,0.49118891669685594,0.7753457912659609,1.193716300372483,1.3218231282995903,2022-01-13 10:00:00,On,Off,Wednesday,No,83.95704997280212,2022-01-13 10:00:00
0.1025558582501748,-0.610921025287183,-1.5714834108091154,-1.250277295008442,-1.028761744630417,2022-01-13 11:00:00,Off,On,Thursday,No,71.79237551051598,2022-01-13 11:00:00
-1.1219601008798121,0.5349410588240434,0.6959278339147739,1.5428582425697581,-0.9517755535503681,2022-01-13 12:00:00,On,On,Friday,No,75.05653078298293,2022-01-13 12:00:00
1.6541000665966046,1.309331836814906,-1.053895541395364,1.193716300372483,-1.4445244106154624,2022-01-13 13:00:00,Off,On,Thursday,No,80.48703556235982,2022-01-13 13:00:00
0.269045936489346,1.5513568244556595,-1.2985088247686332,0.14629047378065807,0.4391780485147792,2022-01-13 14:00:00,Off,Off,Friday,Yes,85.70653026443098,2022-01-13 14:00:00
1.1954072409404777,1.5345611639435819,0.39592486807466076,-0.551993410613892,0.5463152217107216,2022-01-13 15:00:00,Off,On,Thursday,Yes,84.58609727444954,2022-01-13 15:00:00
-0.5801991028067324,0.07943845537530646,-0.19399303780070262,-0.20285146841661691,-0.7210255572012673,2022-01-13 16:00:00,Off,On,Monday,Yes,71.58907832757887,2022-01-13 16:00:00
1.4429016901342107,1.1851903648360147,1.4375168690697784,-1.5994192372057168,-1.0137004580706388,2022-01-13 17:00:00,On,Off,Thursday,Yes,79.76637419566994,2022-01-13 17:00:00
-0.17138961934016123,1.6630676732336789,0.9817035435916747,0.14629047378065807,0.8617965158141702,2022-01-13 18:00:00,On,Off,Wednesday,No,68.19559790535749,2022-01-13 18:00:00
-0.34429499692734317,0.472770885756386,0.7347201062414955,-0.551993410613892,1.058548948247445,2022-01-13 19:00:00,On,Off,Sunday,Yes,66.00177993173611,2022-01-13 19:00:00
1.0369454017648183,-0.16165832356611248,1.2439959021315572,-0.9011353528111669,-0.3898772526982993,2022-01-13 20:00:00,Off,On,Friday,Yes,80.5143962201336,2022-01-13 20:00:00
-0.32947458188921536,1.0795309717745867,0.8962490816157097,1.193716300372483,-0.11102916337027124,2022-01-13 21:00:00,On,Off,Monday,No,83.2193950399079,2022-01-13 21:00:00
1.3596787318696406,-0.7983771819911092,0.7957637601556287,0.14629047378065807,-0.9693828877575421,2022-01-13 22:00:00,On,On,Monday,Yes,96.24479646780536,2022-01-13 22:00:00
-0.31096838012334926,-0.6299544852601614,1.3611026678755815,1.5428582425697581,0.7621173077111343,2022-01-13 23:00:00,Off,On,Tuesday,No,73.10864189200338,2022-01-13 23:00:00
-1.4182665973261692,0.643603115353363,-0.4162979442735769,0.14629047378065807,1.319628833058083,2022-01-14 00:00:00,Off,On,Saturday,Yes,69.61597783748148,2022-01-14 00:00:00
-0.05405499218147908,1.1981593748262729,-1.533467014307591,-0.551993410613892,1.2545719061083087,2022-01-14 01:00:00,On,On,Monday,No,85.17992011721516,2022-01-14 01:00:00
0.9610480965568083,-1.7849426263219157,1.2377900329124332,-0.9011353528111669,1.2420661448971693,2022-01-14 02:00:00,On,Off,Monday,No,84.49219676792431,2022-01-14 02:00:00
-1.2504104663063011,-1.2020538121877022,0.15864573992549885,-0.20285146841661691,-1.3484461911676577,2022-01-14 03:00:00,On,Off,Monday,No,70.53600589636218,2022-01-14 03:00:00
-1.0977587896522283,-1.29166491681356,-1.0760705395492938,0.14629047378065807,0.7037069554126356,2022-01-14 04:00:00,Off,Off,Friday,Yes,60.49180013829193,2022-01-14 04:00:00
0.6748166744200589,-1.451573177814344,0.8916198238559045,0.4954324159779331,0.8312712310720137,2022-01-14 05:00:00,On,Off,Monday,No,82.16772173437849,2022-01-14 05:00:00
1.7138055096544986,-1.6302486339867075,0.1703247407877653,-0.551993410613892,-1.381274353546732,2022-01-14 06:00:00,Off,Off,Sunday,Yes,81.91204080431203,2022-01-14 06:00:00
-1.1845734146075453,1.4109625410081144,-1.420245955117648,-0.9011353528111669,-0.4859325870010126,2022-01-14 07:00:00,Off,On,Sunday,No,70.01666703086599,2022-01-14 07:00:00
1.7595697224317384,-1.7468407015886223,1.2794566335754975,0.14629047378065807,1.031317399900292,2022-01-14 08:00:00,On,On,Wednesday,No,94.07625484931792,2022-01-14 08:00:00
-0.17857715192191745,1.1399179221023126,-1.3138791149632902,-0.551993410613892,1.3488532425907638,2022-01-14 09:00:00,On,On,Thursday,Yes,74.4007924032853,2022-01-14 09:00:00
0.9750452673297976,-0.67145500162881,-0.38164889809697056,0.14629047378065807,-0.6741959808495447,2022-01-14 10:00:00,On,On,Saturday,Yes,89.50707092353817,2022-01-14 10:00:00
0.5279490393170705,0.9239551487110925,-0.02882161050703817,0.4954324159779331,1.631971116436504,2022-01-14 11:00:00,Off,On,Sunday,No,81.44492043977603,2022-01-14 11:00:00
1.6503185585772266,-1.7346846726048377,-1.4811594908862369,0.8445743581752081,0.25119007238193825,2022-01-14 12:00:00,On,On,Monday,Yes,82.02665399387878,2022-01-14 12:00:00
1.2390918153579313,0.4902875979401621,-0.981520049940064,1.193716300372483,1.3346656238893204,2022-01-14 13:00:00,Off,Off,Sunday,Yes,86.58971960151044,2022-01-14 13:00:00
-0.4603843748866562,-0.7980564614892722,1.42776071390948,0.4954324159779331,-0.11605552683183303,2022-01-14 14:00:00,On,On,Sunday,No,73.31338432781097,2022-01-14 14:00:00
-0.7073982721303883,0.4885788630164785,-1.6793404929377391,0.4954324159779331,-0.44249684378488446,2022-01-14 15:00:00,Off,Off,Sunday,No,63.94519034195512,2022-01-14 15:00:00
0.20246156162907533,0.9056204431006083,-1.3557512727865446,-0.20285146841661691,-0.7912509130039271,2022-01-14 16:00:00,Off,On,Sunday,No,71.68215977091921,2022-01-14 16:00:00
-0.22090244252057797,0.6176620781104033,1.6197768151180585,-0.551993410613892,-0.5592691093441379,2022-01-14 17:00:00,On,On,Wednesday,No,80.88488370658571,2022-01-14 17:00:00
-0.8776239379089235,-1.7269235290049991,0.8809584246308556,-0.20285146841661691,1.3465665325823395,2022-01-14 18:00:00,On,On,Wednesday,No,69.36518466401643,2022-01-14 18:00:00
0.016250544010210203,1.0396070891342228,0.015055726423456173,1.5428582425697581,0.4674493675043998,2022-01-14 19:00:00,On,Off,Saturday,No,77.11135724587183,2022-01-14 19:00:00
-0.08034410498714072,1.0224029013149136,-0.6450220061394122,-1.5994192372057168,-1.5924702423830561,2022-01-14 20:00:00,Off,Off,Tuesday,Yes,66.83338950834204,2022-01-14 20:00:00
0.5918306765349444,-0.44047009552647737,-1.089788285889249,0.8445743581752081,-0.7640432910088434,2022-01-14 21:00:00,Off,On,Saturday,Yes,86.27594100947952,2022-01-14 21:00:00
1.7487740135114975,0.734439953192141,0.2825827721285884,1.193716300372483,-0.5707645201905385,2022-01-14 22:00:00,On,Off,Friday,No,93.67536718801192,2022-01-14 22:00:00
0.10960126977857101,1.3133820701779202,1.2591655911905755,1.5428582425697581,-0.6276805534071391,2022-01-14 23:00:00,On,On,Wednesday,Yes,78.51637753836398,2022-01-14 23:00:00
1.7118125160542412,-1.245830450240059,1.0144772436463148,1.193716300372483,-0.07766711605508927,2022-01-15 00:00:00,On,On,Thursday,No,92.94947424303056,2022-01-15 00:00:00
1.178323223856901,-0.6098522084772166,1.2409757071606797,1.193716300372483,1.4295824330417595,2022-01-15 01:00:00,Off,Off,Saturday,No,81.03512874471366,2022-01-15 01:00:00
-0.5119092082295348,-0.04278835969949876,-1.2958236480595773,0.8445743581752081,1.5811359581692574,2022-01-15 02:00:00,Off,On,Monday,No,82.69984871990366,2022-01-15 02:00:00
0.17771517561562278,0.3417330768319204,-1.4179623916949875,0.14629047378065807,-0.2508268520731537,2022-01-15 03:00:00,On,On,Tuesday,No,72.51616454377282,2022-01-15 03:00:00
1.4535110325954197,-1.5266592520149804,-1.5641230703673012,-0.20285146841661691,0.3995194049710385,2022-01-15 04:00:00,On,On,Sunday,No,89.10422123551844,2022-01-15 04:00:00
-0.4857009728913997,1.621570999266539,-0.5348096728211453,-0.9011353528111669,0.26844158945927704,2022-01-15 05:00:00,On,Off,Sunday,No,75.10348087974481,2022-01-15 05:00:00
-0.9807647454505641,1.5140887475357978,-0.38609685674113353,0.14629047378065807,-0.19057922584842682,2022-01-15 06:00:00,On,On,Saturday,Yes,67.4347673094004,2022-01-15 06:00:00
1.6453305047813582,1.3194997114636815,1.4946055414826156,0.8445743581752081,-1.2996306934133472,2022-01-15 07:00:00,On,Off,Sunday,Yes,87.24482058496623,2022-01-15 07:00:00
-0.861281360681521,0.492622607473784,0.3474812170993092,1.5428582425697581,0.47733751911002203,2022-01-15 08:00:00,Off,On,Friday,Yes,71.39509194269883,2022-01-15 08:00:00
1.4722329835984655,-1.1370549558863943,-1.4567244391422856,-0.9011353528111669,0.7749635370113594,2022-01-15 09:00:00,On,On,Sunday,Yes,86.43309225941918,2022-01-15 09:00:00
-1.4775985294548162,-0.40280533111725153,-0.8962327321133235,-0.551993410613892,0.725204722165413,2022-01-15 10:00:00,On,Off,Saturday,No,68.2435021615015,2022-01-15 10:00:00
-1.1341508039931758,-0.2346300913182203,1.291324553651618,1.193716300372483,1.5936486231880873,2022-01-15 11:00:00,On,Off,Thursday,No,77.32618941148577,2022-01-15 11:00:00
0.8593651488404772,0.6237242524214709,-0.9867971145869915,1.5428582425697581,-1.4549275850838235,2022-01-15 12:00:00,On,On,Thursday,Yes,87.63455303671404,2022-01-15 12:00:00
1.6282394072612152,-1.5145351217934675,0.6547064683127094,-0.9011353528111669,-0.42531691823552936,2022-01-15 13:00:00,Off,On,Sunday,No,85.0477045249641,2022-01-15 13:00:00
-0.7401562342943978,1.4630483377086636,1.141080018179933,1.193716300372483,-1.064304786132474,2022-01-15 14:00:00,Off,Off,Friday,No,73.25681014128338,2022-01-15 14:00:00
-0.30265735156784057,-1.362347945523609,-0.44824386348195683,1.5428582425697581,-0.6614144414507585,2022-01-15 15:00:00,On,On,Thursday,Yes,86.13804177699438,2022-01-15 15:00:00
-0.021748044946786834,1.6322090878266737,-0.864340579607817,0.14629047378065807,-0.4607460994495997,2022-01-15 16:00:00,Off,Off,Friday,No,73.30170849678505,2022-01-15 16:00:00
-0.040542026365649846,1.3519679990846685,1.2903939504385993,1.5428582425697581,1.3753515442050352,2022-01-15 17:00:00,On,Off,Sunday,No,77.75822606497373,2022-01-15 17:00:00
0.5057593511081075,1.4815342959357591,-1.5242331019897244,-1.5994192372057168,-1.6796214824432465,2022-01-15 18:00:00,Off,Off,Monday,No,69.980899727324,2022-01-15 18:00:00
1.7464948079804705,0.6613985113816425,-1.7059132074288408,-0.9011353528111669,-0.35367848972802113,2022-01-15 19:00:00,Off,On,Wednesday,No,81.71962012715123,2022-01-15 19:00:00
0.5852019402018711,1.1588514637433844,-1.7179696047026043,1.193716300372483,-0.0030500393265278022,2022-01-15 20:00:00,Off,Off,Saturday,No,83.18770623779959,2022-01-15 20:00:00
1.6044988946517154,0.2044975247336055,0.8348757592327716,-0.551993410613892,1.2122882889269777,2022-01-15 21:00:00,Off,Off,Friday,No,74.50066582241101,2022-01-15 21:00:00
0.2354416463473105,-0.925192518363406,1.640177826203117,-0.20285146841661691,0.7592213945565645,2022-01-15 22:00:00,On,Off,Sunday,No,85.30242790679038,2022-01-15 22:00:00
-1.55014043470653,0.47121140903998826,-1.52615123383264,-0.20285146841661691,0.17743076788522266,2022-01-15 23:00:00,Off,On,Wednesday,Yes,68.1664191683244,2022-01-15 23:00:00
0.011664046916375397,-0.6565809939317591,-1.2079195832252931,-1.250277295008442,0.3345024872846354,2022-01-16 00:00:00,On,Off,Friday,No,78.27308086222502,2022-01-16 00:00:00
0.7417475727941258,1.2179981375983253,0.4645096203187074,0.14629047378065807,-1.0603891918364552,2022-01-16 01:00:00,On,Off,Thursday,Yes,83.73032136926082,2022-01-16 01:00:00
0.16963924984618478,-0.24207034738982783,-1.5202141175017039,-0.551993410613892,-0.9742871145712332,2022-01-16 02:00:00,On,Off,Sunday,Yes,91.26509966618862,2022-01-16 02:00:00
-0.017376073655193443,-0.908634142613462,-1.235691154019597,-1.5994192372057168,-0.983209238042322,2022-01-16 03:00:00,On,On,Sunday,No,84.27007059707874,2022-01-16 03:00:00
-1.499657011312209,0.7194916507946287,0.45187641320978983,0.4954324159779331,1.4032437104277182,2022-01-16 04:00:00,On,Off,Wednesday,Yes,72.99259684812475,2022-01-16 04:00:00
0.5688164065495379,-0.2407019577404893,-0.564810853145516,-1.5994192372057168,1.112109611063985,2022-01-16 05:00:00,Off,On,Sunday,No,82.85963588574896,2022-01-16 05:00:00
-0.3655196305863371,-1.3162693416586873,-0.17386824108399668,-1.250277295008442,1.3111065874841166,2022-01-16 06:00:00,On,On,Friday,No,77.1941932078873,2022-01-16 06:00:00
0.8644826111752705,0.8083396669124553,0.8803841496100877,-1.250277295008442,0.5224746316548017,2022-01-16 07:00:00,On,On,Wednesday,No,94.62023821457578,2022-01-16 07:00:00
1.5774739519465315,-0.7289044136782366,-0.765772497971262,1.5428582425697581,0.7441154391929112,2022-01-16 08:00:00,On,Off,Monday,No,89.00357444759614,2022-01-16 08:00:00
0.5797133238055987,1.2439480295916523,-1.5334871948406872,-1.5994192372057168,0.49901891477845767,2022-01-16 09:00:00,Off,Off,Monday,No,68.83167001425691,2022-01-16 09:00:00
-0.27258220572227093,1.140322128148931,-0.6585243458904203,0.4954324159779331,0.06688591768903514,2022-01-16 10:00:00,On,On,Wednesday,No,84.01097145424957,2022-01-16 10:00:00
0.7986449790752534,-1.0384738168303236,-1.4921460572261982,1.5428582425697581,-1.0806068831629512,2022-01-16 11:00:00,Off,On,Tuesday,Yes,78.9790545188001,2022-01-16 11:00:00
-0.7429011838144228,0.9054779169887373,-1.6221336344119635,0.14629047378065807,0.6802656456376099,2022-01-16 12:00:00,Off,On,Sunday,No,67.4824550310811,2022-01-16 12:00:00
0.5320056757296586,1.6668412816200604,-0.21020109290047423,0.14629047378065807,0.6284936902757908,2022-01-16 13:00:00,Off,Off,Sunday,Yes,78.8322123678672,2022-01-16 13:00:00
1.7160740173288078,1.364486886154006,-0.8656678478028759,-0.551993410613892,0.5791876857546888,2022-01-16 14:00:00,Off,Off,Saturday,No,89.16170791211029,2022-01-16 14:00:00
0.27108542182487483,0.06923704152879902,1.4270535925865968,-1.250277295008442,-0.8609064659364144,2022-01-16 15:00:00,On,On,Tuesday,Yes,80.90873748636218,2022-01-16 15:00:00
0.43361835449611047,1.271658368401187,-1.2308190469883633,-1.250277295008442,-1.3642530737463785,2022-01-16 16:00:00,Off,On,Tuesday,Yes,69.84644934130478,2022-01-16 16:00:00
0.10225887283433496,-0.8769309555845295,1.349051457867544,1.5428582425697581,0.9810201270161512,2022-01-16 17:00:00,On,Off,Wednesday,Yes,93.61749392822172,2022-01-16 17:00:00
-0.10470316147762584,1.693193585022023,1.3852122697438503,-0.20285146841661691,0.4435442892884275,2022-01-16 18:00:00,Off,On,Tuesday,No,71.72043318222806,2022-01-16 18:00:00
1.7660657954989887,0.37791976882805217,1.5019373258805793,-0.20285146841661691,-0.015864098379555804,2022-01-16 19:00:00,Off,On,Sunday,Yes,78.84560725498649,2022-01-16 19:00:00
-1.1354567090663228,0.08892928524645849,-0.506933263225724,0.4954324159779331,-0.5099286601764765,2022-01-16 20:00:00,On,Off,Tuesday,Yes,73.12301845544222,2022-01-16 20:00:00
-1.2981044571418205,1.1803136541512709,0.6848705199771944,-1.5994192372057168,1.3452533750126203,2022-01-16 21:00:00,Off,On,Saturday,Yes,63.87007076935118,2022-01-16 21:00:00
0.7544001400392483,0.3333283277492636,-0.35748246135821227,-1.5994192372057168,0.7815731582055884,2022-01-16 22:00:00,Off,On,Friday,Yes,79.85590094565664,2022-01-16 22:00:00
1.3391376358853915,0.0870497902355839,0.10858521683862193,-0.551993410613892,-1.5073195904216479,2022-01-16 23:00:00,Off,Off,Tuesday,No,87.41590659136119,2022-01-16 23:00:00
-0.22411943434818826,-1.37065775514784,-1.0952467643930934,1.193716300372483,-0.3383002623278207,2022-01-17 00:00:00,Off,On,Friday,No,78.57276368394248,2022-01-17 00:00:00
1.081904116211669,0.8687704950319007,-0.2945021142387624,-0.551993410613892,1.4892266347934664,2022-01-17 01:00:00,On,On,Saturday,No,91.41236536705472,2022-01-17 01:00:00
0.7916061141407857,0.8828790678755736,1.3841779253825637,0.8445743581752081,0.04290793518973234,2022-01-17 02:00:00,Off,On,Sunday,No,81.73188628959403,2022-01-17 02:00:00
1.0206276593764119,-0.4201010680730602,1.0294165363468486,-1.5994192372057168,-0.7742847360040714,2022-01-17 03:00:00,Off,Off,Saturday,No,79.16418646600803,2022-01-17 03:00:00
1.4096069478522708,0.6866931935911312,-1.4241273492782622,0.4954324159779331,-1.3960199914577744,2022-01-17 04:00:00,On,On,Monday,No,86.15217410784291,2022-01-17 04:00:00
0.7352168952773965,1.2475744640586213,0.8510722610240996,-0.20285146841661691,-0.03377979832602595,2022-01-17 05:00:00,On,Off,Saturday,Yes,81.36888676528652,2022-01-17 05:00:00
-0.20039189281450212,0.7421700647254442,-1.2409307212926086,-1.250277295008442,-0.6883223438959647,2022-01-17 06:00:00,Off,Off,Monday,Yes,71.93956193748485,2022-01-17 06:00:00
1.6865783903399805,-0.5278433311087085,-0.12565221626621131,0.4954324159779331,0.021585043739510156,2022-01-17 07:00:00,On,On,Saturday,No,99.20111959032307,2022-01-17 07:00:00
-1.0119150403299255,0.8640328737198881,0.3582668402592077,-1.250277295008442,-0.7145255298337109,2022-01-17 08:00:00,Off,Off,Thursday,Yes,63.12270832376059,2022-01-17 08:00:00
-0.014589064484176894,0.00307531202283155,-1.3139614742124546,-1.5994192372057168,0.11528401158931983,2022-01-17 09:00:00,On,Off,Thursday,Yes,81.98142865281332,2022-01-17 09:00:00
-0.14275437686198245,-1.4070991624234312,1.464041957471926,-0.9011353528111669,-0.35215033545151514,2022-01-17 10:00:00,On,Off,Saturday,No,80.25248579416566,2022-01-17 10:00:00
-1.3152225967333873,-0.057178421091747,0.2169856046342266,0.14629047378065807,1.020463023977523,2022-01-17 11:00:00,Off,On,Sunday,Yes,71.29929557890472,2022-01-17 11:00:00
1.7289671614815643,-0.5176756277350608,-0.5899709091933742,0.14629047378065807,1.0778846752936422,2022-01-17 12:00:00,Off,Off,Friday,No,88.01461174915498,2022-01-17 12:00:00
-1.5298480294512962,1.1100625660342553,1.0347889208739978,0.8445743581752081,-1.0711217963509556,2022-01-17 13:00:00,Off,Off,Thursday,Yes,66.26932558409561,2022-01-17 13:00:00
1.1045449260152225,-1.0314006962252955,-0.31567387358388055,1.193716300372483,0.18944461411553476,2022-01-17 14:00:00,On,On,Wednesday,No,82.2669388259017,2022-01-17 14:00:00
1.1102901295022096,-1.1041420291175958,0.9236598592095409,-1.5994192372057168,-0.7957656117353785,2022-01-17 15:00:00,On,On,Tuesday,Yes,87.04307524865446,2022-01-17 15:00:00
-1.3731356115941926,-0.48736635511653975,1.2537440463000062,1.193716300372483,-1.5326963968349672,2022-01-17 16:00:00,On,On,Wednesday,Yes,77.37513106047973,2022-01-17 16:00:00
-0.4252143484358147,-0.5929014785219465,-1.189516653596349,-0.9011353528111669,0.788130676537569,2022-01-17 17:00:00,Off,On,Wednesday,No,65.98179416664804,2022-01-17 17:00:00
-0.968946402196165,0.21546131379019182,1.2330262360731061,-0.551993410613892,1.2417318262247365,2022-01-17 18:00:00,Off,Off,Wednesday,Yes,60.541459621843586,2022-01-17 18:00:00
1.4460138467133208,-0.6290107747930871,0.9520750426553437,0.4954324159779331,0.4621837861803541,2022-01-17 19:00:00,Off,Off,Tuesday,Yes,92.04714123962164,2022-01-17 19:00:00
0.5683002421261999,0.8245503748098562,-1.0035867636289353,1.193716300372483,0.6072022801777718,2022-01-17 20:00:00,Off,Off,Saturday,No,85.23654873673894,2022-01-17 20:00:00
-0.9943485009982682,-1.2564474428817338,-1.3727293480544664,0.14629047378065807,0.6185232069915001,2022-01-17 21:00:00,On,Off,Sunday,Yes,64.86892378660065,2022-01-17 21:00:00
-0.1346383115818331,1.5721812360431748,-1.3761906298550546,-1.250277295008442,-0.31085102433936307,2022-01-17 22:00:00,Off,On,Friday,Yes,65.37884108866804,2022-01-17 22:00:00
1.3714590752871134,-1.60050064974414,1.4406830925880574,-0.551993410613892,-0.7689925915882521,2022-01-17 23:00:00,On,Off,Thursday,No,88.69140252262352,2022-01-17 23:00:00
1.7567722533834564,0.8611645161954339,-0.2794154015553987,0.14629047378065807,0.641797538917235,2022-01-18 00:00:00,Off,On,Wednesday,Yes,86.91937064261256,2022-01-18 00:00:00
-0.434081016770047,0.4617661541966031,0.35911395370294147,1.5428582425697581,-1.717362026348908,2022-01-18 01:00:00,On,On,Friday,No,83.90650416809571,2022-01-18 01:00:00
-0.06708969939303407,-1.7411221821740224,-0.00044370548930202004,0.14629047378065807,-1.3310918238700982,2022-01-18 02:00:00,Off,Off,Monday,No,74.11456005939908,2022-01-18 02:00:00
-0.9471821137772679,-0.527802432879605,0.23830616130597973,1.193716300372483,0.7373266879289012,2022-01-18 03:00:00,On,Off,Tuesday,No,83.89109970828049,2022-01-18 03:00:00
-1.062924341720723,0.5852878786517351,0.7261757918824688,1.193716300372483,-1.395005065643051,2022-01-18 04:00:00,On,Off,Friday,No,71.04837024273033,2022-01-18 04:00:00
0.0206404949967173,-0.10486873817800414,-0.021602903276773455,0.14629047378065807,0.8479324060139897,2022-01-18 05:00:00,On,On,Saturday,No,81.67675119829586,2022-01-18 05:00:00
-0.06753779978688185,0.8644425096403228,0.050232913062164666,0.14629047378065807,0.29712692016362324,2022-01-18 06:00:00,On,On,Wednesday,Yes,85.43330464899245,2022-01-18 06:00:00
1.6849047577051772,1.6462328287885957,1.664027498225892,1.5428582425697581,-0.5175653251121126,2022-01-18 07:00:00,Off,Off,Friday,Yes,71.31149601141918,2022-01-18 07:00:00
-1.555251776001931,-0.16715314742969495,1.1400016389016876,0.14629047378065807,-1.7270428544317555,2022-01-18 08:00:00,On,On,Tuesday,No,71.59494171654234,2022-01-18 08:00:00
-1.2311763733541854,-0.6936989028036532,-0.6522847176434151,-0.551993410613892,0.3762785181280875,2022-01-18 09:00:00,On,Off,Monday,Yes,66.63194054734754,2022-01-18 09:00:00
-0.7659861343704745,-1.2824387462938436,1.1562438063138936,-0.20285146841661691,-1.7081103287461838,2022-01-18 10:00:00,Off,Off,Friday,Yes,78.85915530885171,2022-01-18 10:00:00
1.0926871801301887,0.33724793255452323,-0.36581691579271763,0.14629047378065807,-1.1382548248333895,2022-01-18 11:00:00,On,Off,Tuesday,Yes,82.06410931182897,2022-01-18 11:00:00
1.1186157578976932,0.1899168501378607,1.5192644816144798,1.193716300372483,-1.56297139492377,2022-01-18 12:00:00,Off,On,Thursday,No,73.07513597606074,2022-01-18 12:00:00
-1.7233646176179906,0.7829635760116135,0.5545190469471887,1.5428582425697581,1.5914329170379968,2022-01-18 13:00:00,Off,Off,Friday,Yes,79.16619554654747,2022-01-18 13:00:00
-0.3846218608392618,-0.5355767067007972,-0.1843675066220227,0.8445743581752081,-1.0645468340076654,2022-01-18 14:00:00,On,On,Monday,No,72.79751943176964,2022-01-18 14:00:00
-1.7082044053514365,-0.6741192055763691,1.1756838985240157,-0.20285146841661691,-0.09995145515036821,2022-01-18 15:00:00,On,Off,Saturday,No,66.47763445626643,2022-01-18 15:00:00
-1.693892184020008,1.190069251803327,1.246518459003495,1.5428582425697581,1.2870324515021574,2022-01-18 16:00:00,On,Off,Sunday,No,72.80385072265209,2022-01-18 16:00:00
1.0916689619604936,1.707899765348919,-0.12858160229113194,1.193716300372483,0.27772576591478604,2022-01-18 17:00:00,On,On,Monday,No,76.06738490848045,2022-01-18 17:00:00
-0.7868828434398295,0.600329743026147,0.6888635254838248,-1.250277295008442,0.5237020764835701,2022-01-18 18:00:00,On,Off,Thursday,No,67.98375026133883,2022-01-18 18:00:00
0.7553577129585727,1.3852241735705209,1.708673511698569,-1.5994192372057168,-0.7640154202343433,2022-01-18 19:00:00,Off,Off,Saturday,No,81.38657107491966,2022-01-18 19:00:00
0.8116236525912791,-1.3539814996893342,-0.9672214250547837,-0.551993410613892,-1.6568199091083573,2022-01-18 20:00:00,On,Off,Sunday,No,83.25094380654245,2022-01-18 20:00:00
0.011626809292612674,1.4076679587063443,-0.251114569297035,-1.5994192372057168,-0.6528897448692952,2022-01-18 21:00:00,Off,Off,Thursday,No,67.17457319395716,2022-01-18 21:00:00
-1.239981703395338,-0.24174748753994857,0.4483033693995563,0.4954324159779331,-1.3415612793979872,2022-01-18 22:00:00,Off,On,Tuesday,No,67.26120660342814,2022-01-18 22:00:00
-0.20059271503333576,0.7399787067297753,0.9779965217455826,0.8445743581752081,-0.5386411706339714,2022-01-18 23:00:00,On,Off,Friday,Yes,80.34560178833401,2022-01-18 23:00:00
0.5829116491572979,1.6396940906849873,-0.8516160214720851,-1.250277295008442,-0.5926990924188753,2022-01-19 00:00:00,Off,Off,Saturday,No,77.04056884934522,2022-01-19 00:00:00
0.8984802445875798,1.6913032578114233,0.4300129356940675,0.8445743581752081,1.3845950332258927,2022-01-19 01:00:00,Off,On,Monday,Yes,95.4029596891022,2022-01-19 01:00:00
-1.6076578735826639,0.1695521560244954,0.6810959975864437,-1.250277295008442,1.582065807069305,2022-01-19 02:00:00,On,Off,Sunday,No,67.29060455788681,2022-01-19 02:00:00
1.4862307446952336,-0.4706775833998947,-1.6990075865153471,0.4954324159779331,-0.3698540424845507,2022-01-19 03:00:00,On,On,Monday,Yes,86.07540331472565,2022-01-19 03:00:00
1.4637111936929474,0.6359431842279969,0.6719511335645898,1.5428582425697581,-0.3773190754595718,2022-01-19 04:00:00,On,Off,Tuesday,Yes,91.0071222812532,2022-01-19 04:00:00
-1.364490451613701,1.563101883120008,-0.9483376270539702,-0.9011353528111669,-0.7491106993803812,2022-01-19 05:00:00,Off,On,Tuesday,Yes,66.91801210715869,2022-01-19 05:00:00
-0.005518708644019656,0.9270688877103059,-1.7078970273841838,0.4954324159779331,-0.6622442729540943,2022-01-19 06:00:00,On,Off,Friday,Yes,67.80192844905321,2022-01-19 06:00:00
-0.7824014081705113,1.4776666079977985,-1.091534362018259,1.5428582425697581,-0.8808659023115039,2022-01-19 07:00:00,Off,On,Monday,Yes,72.79116253829804,2022-01-19 07:00:00
-0.1168901866364405,1.0644533927215645,0.7069363795808904,0.8445743581752081,0.09539102221078809,2022-01-19 08:00:00,On,Off,Tuesday,Yes,73.71892622999403,2022-01-19 08:00:00
-0.9072523809762568,-0.8209326103837213,-0.0881334811425068,-0.551993410613892,0.36360093453865555,2022-01-19 09:00:00,On,On,Saturday,No,73.95422052947721,2022-01-19 09:00:00
0.8571927094511511,-0.0923354099176849,-0.03436712137951455,-1.250277295008442,-1.108539396846251,2022-01-19 10:00:00,Off,On,Wednesday,No,79.62397199797275,2022-01-19 10:00:00
1.0761273730125875,-0.707980306424498,0.3273646456400939,0.14629047378065807,1.6779803727224754,2022-01-19 11:00:00,Off,On,Saturday,No,88.68436418642132,2022-01-19 11:00:00
